INSTANCE;VALUE_GR;WEIGHT_GR;EXECUTION_TIME_GR
problem_10_50_1_1;159;50;0.000000
problem_10_50_1_2;214;61;0.000000
problem_10_50_1_3;184;100;0.000000
problem_10_50_1_4;246;221;0.000000
problem_10_50_1_5;213;242;0.000000
problem_10_50_2_1;63;48;0.000000
problem_10_50_2_2;45;30;0.000000
problem_10_50_2_3;113;102;0.000000
problem_10_50_2_4;195;185;0.000000
problem_10_50_2_5;226;222;0.000000
problem_10_50_3_1;73;43;0.000000
problem_10_50_3_2;126;66;0.000000
problem_10_50_3_3;182;112;0.000000
problem_10_50_3_4;283;213;0.000000
problem_10_50_3_5;287;197;0.000000
problem_10_50_4_1;35;35;0.000000
problem_10_50_4_2;50;50;0.000000
problem_10_50_4_3;92;92;0.000000
problem_10_50_4_4;229;229;0.000000
problem_10_50_4_5;168;168;0.000000
problem_10_100_1_1;198;86;0.000000
problem_10_100_1_2;371;145;0.000000
problem_10_100_1_3;323;321;0.000000
problem_10_100_1_4;507;462;0.000000
problem_10_100_1_5;481;433;0.001000
problem_10_100_2_1;117;100;0.000000
problem_10_100_2_2;94;82;0.000000
problem_10_100_2_3;294;273;0.000000
problem_10_100_2_4;481;441;0.001000
problem_10_100_2_5;426;425;0.000000
problem_10_100_3_1;141;91;0.000000
problem_10_100_3_2;183;123;0.000000
problem_10_100_3_3;248;188;0.000000
problem_10_100_3_4;433;363;0.000000
problem_10_100_3_5;501;421;0.000000
problem_10_100_4_1;85;85;0.000000
problem_10_100_4_2;117;117;0.000000
problem_10_100_4_3;192;192;0.000000
problem_10_100_4_4;429;429;0.000000
problem_10_100_4_5;468;468;0.000000
problem_10_500_1_1;873;291;0.000000
problem_10_500_1_2;1390;722;0.000000
problem_10_500_1_3;2348;782;0.000000
problem_10_500_1_4;2348;1357;0.000000
problem_10_500_1_5;2814;2805;0.000000
problem_10_500_2_1;375;326;0.000000
problem_10_500_2_2;831;740;0.000000
problem_10_500_2_3;778;714;0.000000
problem_10_500_2_4;1493;1289;0.000000
problem_10_500_2_5;2878;2754;0.000000
problem_10_500_3_1;537;497;0.000000
problem_10_500_3_2;1017;977;0.000000
problem_10_500_3_3;792;722;0.000000
problem_10_500_3_4;1642;1562;0.000000
problem_10_500_3_5;2851;2771;0.000000
problem_10_500_4_1;485;485;0.000000
problem_10_500_4_2;1098;1098;0.000000
problem_10_500_4_3;792;792;0.000000
problem_10_500_4_4;1600;1600;0.000000
problem_10_500_4_5;3068;3068;0.000000
problem_10_1000_1_1;2098;786;0.000000
problem_10_1000_1_2;4084;1785;0.000000
problem_10_1000_1_3;2993;2320;0.000000
problem_10_1000_1_4;4649;2367;0.000000
problem_10_1000_1_5;4213;5123;0.000000
problem_10_1000_2_1;1207;991;0.001001
problem_10_1000_2_2;2047;1819;0.000000
problem_10_1000_2_3;2661;2355;0.000000
problem_10_1000_2_4;2476;2184;0.000000
problem_10_1000_2_5;4959;4930;0.000000
problem_10_1000_3_1;1030;990;0.000000
problem_10_1000_3_2;2182;2132;0.000000
problem_10_1000_3_3;2264;2204;0.000000
problem_10_1000_3_4;2549;2469;0.001001
problem_10_1000_3_5;4006;3926;0.000000
problem_10_1000_4_1;905;905;0.000000
problem_10_1000_4_2;1598;1598;0.000000
problem_10_1000_4_3;2261;2261;0.000000
problem_10_1000_4_4;2600;2600;0.000000
problem_10_1000_4_5;4568;4568;0.000000
problem_50_50_1_1;581;245;0.000000
problem_50_50_1_2;891;354;0.000000
problem_50_50_1_3;953;637;0.000000
problem_50_50_1_4;1170;853;0.001001
problem_50_50_1_5;1087;1080;0.000000
problem_50_50_2_1;283;232;0.000000
problem_50_50_2_2;432;363;0.000000
problem_50_50_2_3;692;643;0.000000
problem_50_50_2_4;928;850;0.000000
problem_50_50_2_5;1091;1060;0.000000
problem_50_50_3_1;404;224;0.000000
problem_50_50_3_2;700;390;0.000000
problem_50_50_3_3;998;658;0.000000
problem_50_50_3_4;1212;802;0.000000
problem_50_50_3_5;1431;981;0.000000
problem_50_50_4_1;239;239;0.000000
problem_50_50_4_2;378;378;0.000000
problem_50_50_4_3;651;651;0.000000
problem_50_50_4_4;803;803;0.000000
problem_50_50_4_5;994;994;0.000000
problem_50_100_1_1;1067;425;0.000000
problem_50_100_1_2;1730;798;0.000000
problem_50_100_1_3;1866;1330;0.000000
problem_50_100_1_4;2130;1594;0.000000
problem_50_100_1_5;2235;2004;0.000000
problem_50_100_2_1;565;457;0.000000
problem_50_100_2_2;873;749;0.001000
problem_50_100_2_3;1501;1367;0.000000
problem_50_100_2_4;1695;1555;0.000000
problem_50_100_2_5;2162;2076;0.000000
problem_50_100_3_1;633;433;0.000000
problem_50_100_3_2;1182;912;0.000000
problem_50_100_3_3;1650;1300;0.000000
problem_50_100_3_4;1977;1557;0.000000
problem_50_100_3_5;2417;1967;0.000000
problem_50_100_4_1;439;439;0.000000
problem_50_100_4_2;908;908;0.000000
problem_50_100_4_3;1285;1285;0.000000
problem_50_100_4_4;1544;1544;0.000000
problem_50_100_4_5;2000;2000;0.000000
problem_50_500_1_1;6037;2030;0.000000
problem_50_500_1_2;7551;3757;0.000000
problem_50_500_1_3;10668;6076;0.000000
problem_50_500_1_4;9859;7984;0.000999
problem_50_500_1_5;13517;11000;0.000000
problem_50_500_2_1;1998;1671;0.000000
problem_50_500_2_2;4308;3791;0.000000
problem_50_500_2_3;6900;6265;0.001003
problem_50_500_2_4;8652;8019;0.000000
problem_50_500_2_5;11381;11221;0.000000
problem_50_500_3_1;2394;2194;0.000000
problem_50_500_3_2;4742;4472;0.001001
problem_50_500_3_3;6643;6293;0.000000
problem_50_500_3_4;9007;8607;0.000000
problem_50_500_3_5;12041;11601;0.000000
problem_50_500_4_1;2236;2236;0.000000
problem_50_500_4_2;4571;4571;0.000000
problem_50_500_4_3;6381;6381;0.000000
problem_50_500_4_4;8409;8409;0.000000
problem_50_500_4_5;11936;11936;0.000000
problem_50_1000_1_1;15224;3763;0.000000
problem_50_1000_1_2;16812;8173;0.000000
problem_50_1000_1_3;20189;12983;0.000000
problem_50_1000_1_4;22030;14318;0.000000
problem_50_1000_1_5;20394;22789;0.000000
problem_50_1000_2_1;4316;3469;0.000000
problem_50_1000_2_2;9391;8259;0.001000
problem_50_1000_2_3;14187;12763;0.000000
problem_50_1000_2_4;15872;14417;0.000000
problem_50_1000_2_5;22946;22698;0.000000
problem_50_1000_3_1;4343;4153;0.000000
problem_50_1000_3_2;9466;9216;0.000000
problem_50_1000_3_3;13271;12931;0.001004
problem_50_1000_3_4;15360;14950;0.000000
problem_50_1000_3_5;20629;20179;0.000000
problem_50_1000_4_1;4254;4254;0.000000
problem_50_1000_4_2;9308;9308;0.000000
problem_50_1000_4_3;12645;12645;0.000000
problem_50_1000_4_4;14909;14909;0.000000
problem_50_1000_4_5;20351;20351;0.001002
problem_100_50_1_1;1223;471;0.002783
problem_100_50_1_2;1648;744;0.000000
problem_100_50_1_3;2066;1207;0.000755
problem_100_50_1_4;2319;1642;0.000000
problem_100_50_1_5;2415;2182;0.000000
problem_100_50_2_1;534;445;0.001001
problem_100_50_2_2;916;767;0.000000
problem_100_50_2_3;1341;1241;0.000000
problem_100_50_2_4;1788;1656;0.001000
problem_100_50_2_5;2270;2176;0.000000
problem_100_50_3_1;837;477;0.000000
problem_100_50_3_2;1392;802;0.000000
problem_100_50_3_3;1958;1268;0.000000
problem_100_50_3_4;2518;1708;0.000000
problem_100_50_3_5;2902;1992;0.000000
problem_100_50_4_1;437;437;0.000000
problem_100_50_4_2;830;830;0.001001
problem_100_50_4_3;1261;1261;0.000000
problem_100_50_4_4;1719;1719;0.000000
problem_100_50_4_5;2005;2005;0.000000
problem_100_100_1_1;2299;941;0.001000
problem_100_100_1_2;3377;1632;0.000000
problem_100_100_1_3;4068;2685;0.000000
problem_100_100_1_4;4474;3187;0.000000
problem_100_100_1_5;4905;4322;0.000000
problem_100_100_2_1;1067;881;0.001001
problem_100_100_2_2;1923;1642;0.000000
problem_100_100_2_3;2970;2717;0.000000
problem_100_100_2_4;3469;3197;0.000000
problem_100_100_2_5;4568;4319;0.000000
problem_100_100_3_1;1253;853;0.000000
problem_100_100_3_2;2267;1717;0.002002
problem_100_100_3_3;3234;2524;0.000000
problem_100_100_3_4;3909;3079;0.000998
problem_100_100_3_5;4921;4011;0.001001
problem_100_100_4_1;862;862;0.000000
problem_100_100_4_2;1680;1680;0.000000
problem_100_100_4_3;2511;2511;0.000000
problem_100_100_4_4;3119;3119;0.000000
problem_100_100_4_5;4023;4023;0.000000
problem_100_500_1_1;11915;3749;0.000000
problem_100_500_1_2;16700;7812;0.001000
problem_100_500_1_3;20432;12908;0.000000
problem_100_500_1_4;22806;17196;0.000000
problem_100_500_1_5;25659;22848;0.000000
problem_100_500_2_1;4427;3687;0.000000
problem_100_500_2_2;8849;7733;0.000000
problem_100_500_2_3;14155;12919;0.000000
problem_100_500_2_4;18426;17130;0.001001
problem_100_500_2_5;23438;22592;0.001002
problem_100_500_3_1;4457;4047;0.000000
problem_100_500_3_2;8936;8366;0.000000
problem_100_500_3_3;13144;12434;0.000000
problem_100_500_3_4;16693;15873;0.001001
problem_100_500_3_5;23590;22690;0.000000
problem_100_500_4_1;4151;4151;0.000000
problem_100_500_4_2;8390;8390;0.000000
problem_100_500_4_3;12392;12392;0.000000
problem_100_500_4_4;15539;15539;0.000000
problem_100_500_4_5;22623;22623;0.000000
problem_100_1000_1_1;23884;7914;0.000000
problem_100_1000_1_2;33591;15929;0.000000
problem_100_1000_1_3;40347;24592;0.000501
problem_100_1000_1_4;46603;34143;0.000000
problem_100_1000_1_5;43499;46504;0.000500
problem_100_1000_2_1;9516;7805;0.000000
problem_100_1000_2_2;18106;15882;0.000500
problem_100_1000_2_3;27832;24877;0.000000
problem_100_1000_2_4;36715;33931;0.000000
problem_100_1000_2_5;47157;46255;0.000000
problem_100_1000_3_1;9023;8613;0.000000
problem_100_1000_3_2;17915;17375;0.000000
problem_100_1000_3_3;25911;25211;0.000000
problem_100_1000_3_4;31850;31040;0.000501
problem_100_1000_3_5;40849;39939;0.000500
problem_100_1000_4_1;8656;8656;0.000000
problem_100_1000_4_2;17430;17430;0.000000
problem_100_1000_4_3;25392;25392;0.000000
problem_100_1000_4_4;31117;31117;0.000000
problem_100_1000_4_5;39747;39747;0.000500
problem_500_50_1_1;6088;2127;0.001001
problem_500_50_1_2;8133;4223;0.000500
problem_500_50_1_3;10441;6359;0.005503
problem_500_50_1_4;11782;8570;0.001001
problem_500_50_1_5;12071;10727;0.001001
problem_500_50_2_1;2618;2121;0.000501
problem_500_50_2_2;4822;4186;0.001001
problem_500_50_2_3;7070;6398;0.008506
problem_500_50_2_4;9248;8596;0.001001
problem_500_50_2_5;11089;10736;0.001001
problem_500_50_3_1;4123;2153;0.001001
problem_500_50_3_2;6874;3914;0.003003
problem_500_50_3_3;9970;6490;0.001001
problem_500_50_3_4;12600;8510;0.001000
problem_500_50_3_5;15153;10603;0.001000
problem_500_50_4_1;2151;2151;0.000501
problem_500_50_4_2;3886;3886;0.000501
problem_500_50_4_3;6478;6478;0.000500
problem_500_50_4_4;8512;8512;0.000501
problem_500_50_4_5;10600;10600;0.001001
problem_500_100_1_1;11486;4255;0.001001
problem_500_100_1_2;16357;8355;0.000501
problem_500_100_1_3;20479;13020;0.002001
problem_500_100_1_4;23101;16765;0.001000
problem_500_100_1_5;24406;20578;0.001000
problem_500_100_2_1;5131;4267;0.001001
problem_500_100_2_2;9687;8423;0.001001
problem_500_100_2_3;14197;12993;0.001001
problem_500_100_2_4;18026;16801;0.001000
problem_500_100_2_5;21482;20586;0.001501
problem_500_100_3_1;6217;4167;0.000500
problem_500_100_3_2;11182;8312;0.000999
problem_500_100_3_3;16456;12966;0.001001
problem_500_100_3_4;20829;16729;0.001001
problem_500_100_3_5;25498;20938;0.001501
problem_500_100_4_1;4201;4201;0.000500
problem_500_100_4_2;8323;8323;0.000501
problem_500_100_4_3;13008;13008;0.000500
problem_500_100_4_4;16711;16711;0.000500
problem_500_100_4_5;20913;20913;0.001001
problem_500_500_1_1;58126;21577;0.001002
problem_500_500_1_2;84630;39690;0.001000
problem_500_500_1_3;99525;63296;0.001501
problem_500_500_1_4;114476;84714;0.000999
problem_500_500_1_5;122114;103002;0.001001
problem_500_500_2_1;25569;21549;0.001000
problem_500_500_2_2;45667;39616;0.001001
problem_500_500_2_3;70158;63045;0.001502
problem_500_500_2_4;91045;85058;0.001000
problem_500_500_2_5;107433;102906;0.001002
problem_500_500_3_1;23267;21277;0.000500
problem_500_500_3_2;43288;40388;0.001000
problem_500_500_3_3;65203;61643;0.001001
problem_500_500_3_4;86218;82128;0.001000
problem_500_500_3_5;112367;107817;0.001501
problem_500_500_4_1;21134;21134;0.000500
problem_500_500_4_2;40264;40264;0.000501
problem_500_500_4_3;61643;61643;0.000501
problem_500_500_4_4;82002;82002;0.000501
problem_500_500_4_5;107647;107647;0.000501
problem_500_1000_1_1;114437;42500;0.000500
problem_500_1000_1_2;165118;84688;0.001000
problem_500_1000_1_3;203616;122443;0.001001
problem_500_1000_1_4;229247;165514;0.001001
problem_500_1000_1_5;252043;212119;0.001001
problem_500_1000_2_1;50684;42032;0.000000
problem_500_1000_2_2;96886;84688;0.001001
problem_500_1000_2_3;135773;122856;0.000999
problem_500_1000_2_4;177471;165504;0.001001
problem_500_1000_2_5;219252;212694;0.001001
problem_500_1000_3_1;44409;42379;0.001000
problem_500_1000_3_2;87432;84592;0.001001
problem_500_1000_3_3;124568;121018;0.002001
problem_500_1000_3_4;173664;169604;0.000999
problem_500_1000_3_5;223107;218567;0.001000
problem_500_1000_4_1;42136;42136;0.000000
problem_500_1000_4_2;84136;84136;0.000000
problem_500_1000_4_3;121369;121369;0.001000
problem_500_1000_4_4;170002;170002;0.001000
problem_500_1000_4_5;218940;218940;0.001000
